stopId,stopName,stopStandardId,stopX,stopY,reMark
36395,동서학거산황궁아파트,305032461,127.1537176,35.8065891,
36455,동성마을,305032521,127.1213679,35.6968855,
36454,동성마을,305032520,127.1214894,35.6969174,
31855,동아정밀공업,312101856,127.13966572,35.94628235,
31854,동아정밀공업,312101855,127.13940283,35.9462808,
32179,동암차돌학교,305032179,127.09381692,35.81097716,
32180,동암차돌학교,305032180,127.09411596,35.81095237,
30169,동적골,312100169,127.12479192,35.75288396,
30171,동적골,312100171,127.12508145,35.75301525,
31068,동전주우체국,306101069,127.14664986,35.84463013,
31245,동제마을,306101246,127.06334892,35.85836557,
31252,동제마을,306101253,127.06345516,35.85887418,
30998,동중학교,306100999,127.15118106,35.83842578,명주골방향
30991,동중학교,306100992,127.15075133,35.83782996,모래내시장방향
31726,동촌마을,312101727,127.15919066,35.9198927,
31725,동촌마을,312101726,127.15934129,35.91984653,
36034,동향동마을,312032700,127.2762606,36.0581454,
36033,동향동마을,312032699,127.2764156,36.058299,
30622,두목마을,312100622,127.28279201,35.81524728,
30620,두목마을,312100620,127.28298941,35.81524498,
30151,두방마을,312100151,127.12087473,35.74632438,
30150,두방마을,312100150,127.12067282,35.74621646,
31615,두억마을,312101616,127.19142252,35.89601705,
31613,두억마을,312101614,127.19150044,35.89588831,
36452,두억삼거리,305032518,127.1873329,35.8932992,
36453,두억삼거리,305032519,127.1873213,35.8934344,
32274,두현마을,312032274,127.07121707,35.83226303,
32114,두현마을,312132114,127.07170873,35.83179932,전주대방향
30140,두현마을,312100140,127.12152971,35.74296698,
30143,두현마을,312100143,127.1217133,35.74310579,
30865,두현마을,306100865,127.07221289,35.83228875,
31993,둔산라송아파트,312101994,127.1221577,35.9605152,둔산라송아파트
31900,둔산라송아파트,312101901,127.1218746,35.96051358,둔산라송아파트
31905,둔산코아루1차아파트,312101906,127.12703871,35.96138092,
36422,둔산코아루1차아파트,305032488,127.126515,35.9618481,
31913,둔산코아루2차아파트,312101914,127.122735,35.96226927,
31910,둔산코아루2차아파트,312101911,127.12275813,35.96190743,
36591,뒷멀마을,305032657,127.1927733,35.8025848,
36590,뒷멀마을,305032656,127.1928617,35.8026166,
31443,득룡교,311101444,127.00516569,35.87545851,
31441,득룡교,311101442,127.0050109,35.87523353,
31463,득자마을,311101464,126.99889135,35.87678825,
31465,득자마을,311101466,126.99907499,35.87693501,
31134,득정마을,306101135,127.0346832,35.8509821,
31136,득정마을,306101137,127.0345557,35.8510131,
36301,땟골마을,305032367,127.0183037,35.8406049,
36300,땟골마을,305032366,127.0183363,35.8407133,
30257,떡정거리,305100257,127.10210921,35.77627977,
30258,떡정거리,305100258,127.10200712,35.77639583,
32354,라복마을,312032354,127.207468,36.0178732,
32353,라복마을,312032353,127.20762602,36.0181044,
30956,마교마을,311100956,126.96447282,35.83607146,
30957,마교마을,311100957,126.96463498,35.83616606,
31755,마그내다리,312101756,127.165439,35.9251687,
31751,마그내다리,312101752,127.1653387,35.9250368,
31159,마다리,311101160,126.99629893,35.84571051,
31160,마다리,311101161,126.99636443,35.84578316,
32051,마당재,306132051,127.16312986,35.82516776,시청방향
30764,마당재,306100764,127.16338169,35.82493459,
36231,마당재사거리,305032337,127.1614752,35.8238429,
30328,마동,305100328,127.06647227,35.79071324,
30329,마동,311100329,127.0663185,35.7905418,
30334,마산,311100334,127.05851095,35.79146435,
30332,마산,311100332,127.05867106,35.79121792,
31387,마수마을,312101388,127.24861103,35.86960469,
31384,마수마을,312101385,127.24846245,35.86950082,
30012,마암리,316100012,127.10274369,35.61587158,
30011,마암리,316100011,127.10256583,35.61501936,
30003,마암분교,316100003,127.12479327,35.59366113,마암분교
32253,마암초교,316032253,127.10541095,35.60420968,
32254,마암초교,316132254,127.10565233,35.60433766,
31257,마월리,312101258,127.19721877,35.85917531,
31255,마월리,312101256,127.19701981,35.85908985,
30068,마음마을,312100068,127.12023249,35.70631315,
30069,마음마을,312100069,127.12005222,35.70649648,
30779,마전교.본병원,305100779,127.11496336,35.82548646,전주대방향
30773,마전교.본병원,305100773,127.11505463,35.82531421,시청방향
36456,마치교,305032522,127.2234877,35.7802009,
36457,마치교,305032523,127.2229458,35.7801275,
30256,마치마을,312100256,127.24443924,35.77606635,
30259,마치마을,312100259,127.24430907,35.77620521,
30274,마치삼거리,312100274,127.22563343,35.77898428,
30273,마치삼거리,312100273,127.22563831,35.77886217,
30241,마치신덕마을,312100241,127.23546009,35.77361691,
30240,마치신덕마을,312100240,127.23545066,35.773491,
30014,막은댐,316100014,127.10342204,35.61877348,
30013,막은댐,316100013,127.10364081,35.61870064,
32198,만동,312032198,127.12035677,35.98063526,
32199,만동,312032199,127.12066723,35.98063754,
31948,만동마을,312101949,127.1182119,35.97922195,
31949,만동마을,312101950,127.11806942,35.97938165,
32158,만성LH퍼스트리움,306032158,127.0748123,35.8369466,
32157,만성LH퍼스트리움,306032157,127.0739395,35.8376198,
36349,만성골드클래스정문,305032415,127.0788275,35.8461031,
36350,만성골드클래스정문,305032416,127.0793877,35.8469706,
36355,만성골드클래스후문,305032421,127.0783678,35.8492752,
36356,만성골드클래스후문,305032422,127.0778368,35.8491651,
36347,만성도시상가,305032413,127.0784492,35.8422609,
36346,만성도시상가,305032412,127.0782733,35.8420079,
36594,만성동로 TBN전북교육방송,305032660,127.0807222,35.8473738,
36595,만성동로 TBN전북교육방송,305032661,127.0805571,35.8471839,
36367,만성동로 만성시티프라디움,305032433,127.0772661,35.8398432,
36368,만성동로 제일풍경채아파트,305032434,127.0775322,35.839772,
36596,만성동로만성중흥S클래스,305032662,127.0803397,35.844298,
36597,만성동로만성중흥S클래스,305032663,127.0806283,35.8441637,
36344,만성시티프라디움,305032410,127.0746089,35.839777,
36345,만성시티프라디움,305032411,127.0736286,35.8388133,
36351,만성에코르,305032417,127.0773503,35.8448357,
36348,만성중흥S클래스,305032414,127.0776389,35.8447105,
32093,만성초등학교,312032093,127.06468753,35.83692619,외곽방향
36511,만성초등학교정문,305032577,127.0656964,35.8356996,
36512,만성초등학교정문,305032578,127.0657399,35.835844,
36045,만수동마을,312032711,127.2527895,36.0444836,
36046,만수동마을,312032712,127.2528454,36.0443395,
30728,만절리고개,305100728,127.08156919,35.82308766,
30734,만절리고개,305100734,127.08120102,35.82352817,
32267,망산마을,312032267,127.12105396,35.71167618,
32268,망산마을,312032268,127.12052036,35.7119607,
30073,망산마을입구,312100073,127.12005316,35.70895595,
30072,망산마을입구,312100072,127.11988731,35.70889263,
30249,망월리,305100249,127.09597592,35.77467522,
30246,망월리,305100246,127.09574177,35.77449441,
30559,매곡교.시립도서관,305100559,127.14575373,35.8113473,싸전다리방향
32233,매산교,312132233,127.1029292,35.6816419,시내방향
32234,매산교,312032234,127.10326139,35.68157227,종점방향
30047,매산마을,312100047,127.10219284,35.68232083,
30046,매산마을,312100046,127.10161752,35.68239766,
36496,매암노인회관,305032562,127.0272582,35.8738494,
36495,매암노인회관,305032561,127.0273803,35.8738048,
36385,매암마을,305032451,127.0277171,35.8760376,
36211,메가월드,306032306,127.1124312,35.8699511,
36203,메가월드,305032314,127.112454,35.8698105,
31310,면허시험장월드컵경기장,306101311,127.06874558,35.8629971,
32016,면허시험장월드컵경기장,306101985,127.06862571,35.86404003,월드컵경기장진?
31313,면허시험장월드컵경기장,306101314,127.06967624,35.86418729,
31978,명곡,312101979,127.12832427,36.018054,
31979,명곡,312101980,127.12803297,36.01822566,
31187,명덕교,312101188,127.20873474,35.85426614,
31188,명덕교,312101189,127.20804751,35.85431732,
31294,명덕리,312101295,127.21157048,35.86274103,
31302,명덕리,312101303,127.21138946,35.86325931,
31867,명석마을,312101868,127.18560086,35.95188649,
31868,명석마을,312101869,127.18542517,35.9519516,
36310,명성아파트,305032376,127.0783473,35.8771889,
31079,명주골네거리.대자인병원,306101080,127.15287844,35.84548171,안골사거리방향
31084,명주골네거리.대자인병원,306101085,127.15317879,35.84573059,명주골방향
32334,명지목마을,312032334,127.31588889,35.94738056,
31752,명탄마을,312101753,127.125206,35.9224803,
31749,명탄마을,312101750,127.1249879,35.9224174,
30695,모고지마을,312100695,127.0129311,35.82085984,
30692,모고지마을,312100692,127.01292975,35.8206748,
36586,모다아울렛,305032652,126.994659,35.817286,
36588,모다아울렛,305032654,126.9936676,35.81652,
36587,모다아울렛종점,305032653,126.9921056,35.8184428,
30864,모래내,306100864,127.14384075,35.83167509,외곽방향
30879,모래내,306100879,127.14373151,35.83203886,분리승강장
30900,모래내시장,306100900,127.14549767,35.83305726,모래내시장간너
30898,모래내시장,306100898,127.14490334,35.83301705,모래내시장앞
36527,모래내입구,305032593,127.1423091,35.8328279,
36528,모래내입구,305032594,127.1424358,35.832968,
30837,모래재휴게소,313100837,127.31275137,35.82897536,
30840,모래재휴게소,313100840,127.31287862,35.82915033,
30835,모산종점,311100835,126.97206278,35.82926991,
30826,모산종점,311100826,126.97194033,35.82900931,
36268,모아엘가아파트,312032799,127.1221527,35.962892,
36276,모아엘가아파트,312032806,127.1219443,35.9628886,
36584,모악추모공원,305032650,127.0745004,35.767559,
36585,모악추모공원,305032651,127.0744556,35.767667,
36381,모악호수마을,305032447,127.1198941,35.7277121,
36380,모악호수마을,305032446,127.1200254,35.7280011,
30345,모정마을,312100345,127.22944364,35.79308925,
30347,모정마을,312100347,127.22934089,35.79323363,
36327,목련마을,305032393,127.0709176,35.7862034,
36328,목련마을,305032394,127.0707957,35.7862391,
31485,목효마을,312101486,127.16315294,35.87830184,
31487,목효마을,312101488,127.16328097,35.87847868,
36405,묘동마을입구,305032471,127.2287491,35.7892895,
36406,묘동마을입구,305032472,127.2289374,35.7892178,
31950,무관마을,312101951,127.11915341,35.98315002,
31951,무관마을,312101952,127.11882197,35.98303944,
31748,묵계,312101749,127.30618133,35.92442736,
31747,묵계,312101748,127.30603524,35.92435977,
31963,문장마을,312101964,127.14210557,35.99215504,
31964,문장마을,312101965,127.14164199,35.9922916,
32107,문정마을,305132107,127.12733296,35.77799535,평화동종점방향
32106,문정마을,305132106,127.1279211,35.77781936,교도소방향
32109,문정초교,305132109,127.12802794,35.77512521,외곽방향
32108,문정초교,305132108,127.12812767,35.7751079,시내방향
36048,미남마을,312032714,127.2268892,36.0574192,
36047,미남마을,312032713,127.2269885,36.0575998,
31120,미래페이퍼,306101121,127.08532363,35.84963967,
31118,미래페이퍼,306101119,127.08472671,35.84963192,
36354,미래페이퍼교차로,305032420,127.0838226,35.848068,
31516,미산초교,306101517,127.109426,35.8832535,
31518,미산초교,306101519,127.1092948,35.8829105,
31515,미산초교,306101516,127.10936072,35.88305057,
31514,미산초교,306101515,127.10978066,35.8829579,
36049,미서마을,312032715,127.2245478,36.0601907,
36050,미서마을,312032716,127.224826,36.0600201,
30066,미치마을,312100066,127.09104106,35.70150085,
30065,미치마을,312100065,127.09073602,35.70130439,
30570,민목리,312100570,127.2526613,35.8122872,
30569,민목리,312100569,127.25295996,35.81224098,
36451,반곡삼거리,305032517,127.2870177,35.844155,
36450,반곡삼거리,305032516,127.2869788,35.8442,
31060,반교리,312101061,127.03112939,35.84409633,
31059,반교리,312101060,127.0312798,35.84406917,
31425,반월동 삼오아파트,306101426,127.07016309,35.8741509,외곽방향
31422,반월동 삼오아파트,306101423,127.07013771,35.87385833,시청방향
32290,반월동농협,305032290,127.06406688,35.87402808,
32291,반월동농협,305032291,127.06404241,35.87422617,
31420,반월주공아파트,306101421,127.07261016,35.87383249,시청방향
31424,반월주공아파트,306101425,127.07245896,35.87412321,외곽방향
31461,반월초교,306101462,127.07572981,35.87625094,시청방향
31449,반월초교,306101450,127.0757897,35.87566609,삼례방향
31394,발단마을,306101395,127.114969,35.8713261,외곽방향
31402,발단마을,306101403,127.1148112,35.8714139,시청방향
31504,밤티마을,312101505,127.31082744,35.88042722,
31501,밤티마을,312101502,127.31085424,35.87992166,
31972,방곡마을,312101973,127.13640555,36.00467973,
31973,방곡마을,312101974,127.13610882,36.00473908,
31326,방죽안마을,306101327,127.02774493,35.8650958,
31328,방죽안마을,306101329,127.02760176,35.86518307,
31032,배나무골,306101033,127.13868959,35.84124683,
36413,배매산,305032479,127.1252221,35.9488863,
36412,배매산,305032478,127.1256453,35.9508351,
31374,배미실새터,306101375,127.15962099,35.86891125,
31376,배미실새터,306101377,127.15973188,35.86917369,
31790,배을마을입구,312101791,127.14412739,35.93175899,
31786,배을마을입구,312101787,127.14408215,35.93120193,
31788,배을마을입구,312101789,127.14378914,35.93137801,
31789,배을마을입구,312101790,127.14394814,35.93168,
31572,백구,311101573,126.96995518,35.89038737,
31574,백구,311101575,126.9701521,35.89050602,
36056,백도마을,312032722,127.1622463,36.0025869,
36055,백도마을,312032721,127.1622457,36.0027221,
36041,백석,312032707,127.2346961,36.0884646,
36042,백석,312032708,127.2347634,36.0882845,
31548,백석네거리,306101549,127.12969941,35.88698345,
31547,백석네거리,306101548,127.12962516,35.88683883,
31557,백석마을,306101558,127.12746806,35.88839492,
31560,백석마을,306101561,127.12777806,35.88857992,
31522,백석제,306101523,127.12869961,35.88356675,
31523,백석제,306101524,127.12843519,35.88364057,
30167,백암마을,312100167,127.21847345,35.75219667,
